timestamp,open,high,low,close,volume
2025-01-01 00:00:00+00:00,189.27,190.46,189.065,190.46,27975.2
2025-01-01 00:15:00+00:00,190.46,191.248,190.269,190.661,10555.2
2025-01-01 00:30:00+00:00,190.661,191.5,190.531,191.19,14556.6
2025-01-01 00:45:00+00:00,191.19,192.56,191.106,192.456,21901.8
2025-01-01 01:00:00+00:00,192.456,192.562,191.33,191.579,21934.2
2025-01-01 01:15:00+00:00,191.579,191.579,190.564,191.055,10167.8
2025-01-01 01:30:00+00:00,191.055,191.527,190.856,191.136,4848.4
2025-01-01 01:45:00+00:00,191.136,191.162,190.31,190.616,14757.2
2025-01-01 02:00:00+00:00,190.616,191.136,190.52,191.128,4913.5
2025-01-01 02:15:00+00:00,191.128,191.133,190.29,190.555,10076.4
2025-01-01 02:30:00+00:00,190.555,191.3,190.501,191.199,6190.9
2025-01-01 02:45:00+00:00,191.199,192.0,191.079,191.56,6984.4
2025-01-01 03:00:00+00:00,191.56,191.56,190.907,191.067,4932.7
2025-01-01 03:15:00+00:00,191.067,191.169,190.509,190.518,5829.5
2025-01-01 03:30:00+00:00,190.518,190.629,190.267,190.515,5479.1
2025-01-01 03:45:00+00:00,190.515,190.515,190.01,190.359,5449.0
2025-01-01 04:00:00+00:00,190.359,190.36,189.572,189.997,9436.1
2025-01-01 04:15:00+00:00,189.997,190.133,189.595,189.801,3489.0
2025-01-01 04:30:00+00:00,189.801,189.83,189.259,189.656,7286.4
2025-01-01 04:45:00+00:00,189.656,189.834,189.34,189.46,2018.9
2025-01-01 05:00:00+00:00,189.46,190.274,189.257,190.06,2796.8
2025-01-01 05:15:00+00:00,190.06,190.51,189.88,190.359,5801.0
2025-01-01 05:30:00+00:00,190.359,190.59,189.921,190.328,6116.7
2025-01-01 05:45:00+00:00,190.328,190.47,189.946,190.064,4153.6
2025-01-01 06:00:00+00:00,190.064,190.205,189.48,189.556,4402.4
2025-01-01 06:15:00+00:00,189.556,190.05,189.476,189.882,2719.8
2025-01-01 06:30:00+00:00,189.882,190.1,189.32,190.1,3305.1
2025-01-01 06:45:00+00:00,190.1,190.29,189.632,190.231,3900.8
2025-01-01 07:00:00+00:00,190.231,190.33,189.73,189.855,2151.9
2025-01-01 07:15:00+00:00,189.855,190.13,189.676,189.878,1291.1
2025-01-01 07:30:00+00:00,189.878,190.169,189.668,190.132,3870.7
2025-01-01 07:45:00+00:00,190.132,190.19,189.946,189.956,3169.5
2025-01-01 08:00:00+00:00,189.956,190.678,189.942,190.465,3310.2
2025-01-01 08:15:00+00:00,190.465,190.53,189.366,189.74,11777.2
2025-01-01 08:30:00+00:00,189.74,190.017,189.498,189.842,3849.4
2025-01-01 08:45:00+00:00,189.842,189.861,189.206,189.289,8104.2
2025-01-01 09:00:00+00:00,189.289,189.706,188.63,188.852,17070.8
2025-01-01 09:15:00+00:00,188.852,188.852,188.105,188.46,23789.4
2025-01-01 09:30:00+00:00,188.46,188.909,187.847,188.4,15037.6
2025-01-01 09:45:00+00:00,188.4,189.19,188.05,189.115,13160.9
2025-01-01 10:00:00+00:00,189.115,189.73,189.114,189.658,10142.4
2025-01-01 10:15:00+00:00,189.658,190.35,189.485,190.074,12081.4
2025-01-01 10:30:00+00:00,190.074,190.76,189.98,190.63,7842.0
2025-01-01 10:45:00+00:00,190.63,190.93,189.969,190.143,9214.3
2025-01-01 11:00:00+00:00,190.143,190.68,189.81,190.438,5812.6
2025-01-01 11:15:00+00:00,190.438,191.2,190.438,191.166,7691.0
2025-01-01 11:30:00+00:00,191.166,191.7,190.873,191.594,9196.8
2025-01-01 11:45:00+00:00,191.594,191.79,191.023,191.254,6095.2
2025-01-01 12:00:00+00:00,191.254,191.65,190.62,190.741,10800.7
2025-01-01 12:15:00+00:00,190.741,191.631,190.741,191.338,8337.8
2025-01-01 12:30:00+00:00,191.338,191.65,191.1,191.15,12369.4
2025-01-01 12:45:00+00:00,191.15,191.151,190.46,190.908,16622.7
2025-01-01 13:00:00+00:00,190.908,191.3,189.82,190.229,16382.6
2025-01-01 13:15:00+00:00,190.229,190.45,189.47,189.67,16632.5
2025-01-01 13:30:00+00:00,189.67,190.17,189.592,189.911,8124.0
2025-01-01 13:45:00+00:00,189.911,190.34,189.911,190.2,5877.2
2025-01-01 14:00:00+00:00,190.2,191.417,190.111,190.919,27702.9
2025-01-01 14:15:00+00:00,190.919,190.95,189.765,189.789,8769.2
2025-01-01 14:30:00+00:00,189.789,190.25,189.048,190.028,20868.7
2025-01-01 14:45:00+00:00,190.028,190.884,189.788,190.789,15010.4
2025-01-01 15:00:00+00:00,190.789,191.1,189.834,190.15,11315.4
