timestamp,equity,drawdown_pct
2025-01-01 08:00:00+00:00,50.00,0.00
2025-01-01 10:00:00+00:00,55.03,0.00
2025-01-01 12:00:00+00:00,60.14,0.00
2025-01-01 14:00:00+00:00,61.21,0.00
2025-01-01 16:00:00+00:00,48.51,20.74
2025-01-01 18:00:00+00:00,59.75,2.38
2025-01-01 20:00:00+00:00,63.77,0.00
2025-01-01 22:00:00+00:00,49.11,22.98
2025-01-02 00:00:00+00:00,56.51,11.39
2025-01-02 02:00:00+00:00,108.51,0.00
2025-01-02 04:00:00+00:00,121.06,0.00
2025-01-02 06:00:00+00:00,86.95,28.18
2025-01-02 08:00:00+00:00,86.78,28.32
2025-01-02 10:00:00+00:00,91.81,24.17
2025-01-02 12:00:00+00:00,92.33,23.74
2025-01-02 14:00:00+00:00,89.76,25.85
2025-01-02 16:00:00+00:00,143.00,0.00
2025-01-02 18:00:00+00:00,137.87,3.59
2025-01-02 20:00:00+00:00,123.02,13.97
2025-01-02 22:00:00+00:00,148.65,0.00
2025-01-03 00:00:00+00:00,156.35,0.00
2025-01-03 02:00:00+00:00,135.21,13.52
2025-01-03 04:00:00+00:00,138.87,11.18
2025-01-03 06:00:00+00:00,138.75,11.26
2025-01-03 08:00:00+00:00,123.77,20.84
2025-01-03 10:00:00+00:00,167.78,0.00
2025-01-03 12:00:00+00:00,167.31,0.28
2025-01-03 14:00:00+00:00,154.98,7.63
2025-01-03 16:00:00+00:00,86.53,48.42
2025-01-03 18:00:00+00:00,108.42,35.38
2025-01-03 20:00:00+00:00,87.35,47.94
2025-01-03 22:00:00+00:00,95.72,42.95
2025-01-04 00:00:00+00:00,95.72,42.95
2025-01-04 02:00:00+00:00,90.55,46.03
2025-01-04 04:00:00+00:00,86.13,48.67
2025-01-04 06:00:00+00:00,82.78,50.66
2025-01-04 08:00:00+00:00,89.42,46.70
2025-01-04 10:00:00+00:00,89.42,46.70
2025-01-04 12:00:00+00:00,89.42,46.70
2025-01-04 14:00:00+00:00,100.34,40.19
2025-01-04 16:00:00+00:00,201.05,0.00
2025-01-04 18:00:00+00:00,157.51,21.66
2025-01-04 20:00:00+00:00,143.21,28.77
2025-01-04 22:00:00+00:00,155.62,22.60
2025-01-05 00:00:00+00:00,158.77,21.03
2025-01-05 02:00:00+00:00,155.42,22.69
2025-01-05 04:00:00+00:00,176.38,12.27
2025-01-05 06:00:00+00:00,192.88,4.06
2025-01-05 08:00:00+00:00,190.57,5.21
2025-01-05 10:00:00+00:00,190.57,5.21
2025-01-05 12:00:00+00:00,190.57,5.21
2025-01-05 14:00:00+00:00,190.57,5.21
2025-01-05 16:00:00+00:00,190.57,5.21
2025-01-05 18:00:00+00:00,190.57,5.21
2025-01-05 20:00:00+00:00,190.57,5.21
2025-01-05 22:00:00+00:00,190.57,5.21
2025-01-06 00:00:00+00:00,190.57,5.21
2025-01-06 02:00:00+00:00,204.57,0.00
2025-01-06 04:00:00+00:00,208.61,0.00
2025-01-06 06:00:00+00:00,214.17,0.00
2025-01-06 08:00:00+00:00,251.73,0.00
2025-01-06 10:00:00+00:00,245.36,2.53
2025-01-06 12:00:00+00:00,274.33,0.00
2025-01-06 14:00:00+00:00,268.94,1.97
2025-01-06 16:00:00+00:00,298.38,0.00
2025-01-06 18:00:00+00:00,365.74,0.00
2025-01-06 20:00:00+00:00,348.58,4.69
2025-01-06 22:00:00+00:00,336.58,7.97
2025-01-07 00:00:00+00:00,346.10,5.37
2025-01-07 02:00:00+00:00,361.84,1.07
2025-01-07 04:00:00+00:00,363.52,0.61
2025-01-07 06:00:00+00:00,361.33,1.21
2025-01-07 08:00:00+00:00,360.41,1.46
2025-01-07 10:00:00+00:00,365.61,0.04
2025-01-07 12:00:00+00:00,357.16,2.35
2025-01-07 14:00:00+00:00,359.03,1.84
2025-01-07 16:00:00+00:00,353.05,3.47
2025-01-07 18:00:00+00:00,335.24,8.34
2025-01-07 20:00:00+00:00,321.30,12.15
2025-01-07 22:00:00+00:00,322.37,11.86
2025-01-08 00:00:00+00:00,317.99,13.06
2025-01-08 02:00:00+00:00,330.86,9.54
2025-01-08 04:00:00+00:00,339.11,7.28
2025-01-08 06:00:00+00:00,327.71,10.40
2025-01-08 08:00:00+00:00,359.68,1.66
2025-01-08 10:00:00+00:00,351.82,3.81
2025-01-08 12:00:00+00:00,351.82,3.81
2025-01-08 14:00:00+00:00,351.82,3.81
2025-01-08 16:00:00+00:00,371.30,0.00
2025-01-08 18:00:00+00:00,370.88,0.11
2025-01-08 20:00:00+00:00,457.45,0.00
2025-01-08 22:00:00+00:00,440.59,3.69
2025-01-09 00:00:00+00:00,445.70,2.57
2025-01-09 02:00:00+00:00,436.93,4.49
2025-01-09 04:00:00+00:00,468.77,0.00
2025-01-09 06:00:00+00:00,466.61,0.46
2025-01-09 08:00:00+00:00,440.46,6.04
2025-01-09 10:00:00+00:00,471.90,0.00
2025-01-09 12:00:00+00:00,462.39,2.01
2025-01-09 14:00:00+00:00,468.41,0.74
2025-01-09 16:00:00+00:00,557.80,0.00
2025-01-09 18:00:00+00:00,549.71,1.45
2025-01-09 20:00:00+00:00,591.28,0.00
2025-01-09 22:00:00+00:00,596.72,0.00
2025-01-10 00:00:00+00:00,619.13,0.00
2025-01-10 02:00:00+00:00,598.00,3.41
2025-01-10 04:00:00+00:00,585.20,5.48
2025-01-10 06:00:00+00:00,576.50,6.89
2025-01-10 08:00:00+00:00,566.79,8.45
2025-01-10 10:00:00+00:00,620.12,0.00
2025-01-10 12:00:00+00:00,626.68,0.00
2025-01-10 14:00:00+00:00,590.01,5.85
2025-01-10 16:00:00+00:00,599.26,4.38
2025-01-10 18:00:00+00:00,727.72,0.00
2025-01-10 20:00:00+00:00,696.75,4.26
2025-01-10 22:00:00+00:00,699.86,3.83
2025-01-11 00:00:00+00:00,699.86,3.83
2025-01-11 02:00:00+00:00,703.74,3.30
2025-01-11 04:00:00+00:00,704.78,3.15
2025-01-11 06:00:00+00:00,704.78,3.15
2025-01-11 08:00:00+00:00,704.78,3.15
2025-01-11 10:00:00+00:00,704.78,3.15
2025-01-11 12:00:00+00:00,703.99,3.26
2025-01-11 14:00:00+00:00,731.83,0.00
2025-01-11 16:00:00+00:00,724.18,1.04
2025-01-11 18:00:00+00:00,724.18,1.04
2025-01-11 20:00:00+00:00,724.18,1.04
2025-01-11 22:00:00+00:00,727.82,0.55
2025-01-12 00:00:00+00:00,774.91,0.00
2025-01-12 02:00:00+00:00,768.95,0.77
2025-01-12 04:00:00+00:00,768.95,0.77
2025-01-12 06:00:00+00:00,768.95,0.77
2025-01-12 08:00:00+00:00,768.95,0.77
2025-01-12 10:00:00+00:00,774.14,0.10
2025-01-12 12:00:00+00:00,809.56,0.00
2025-01-12 14:00:00+00:00,805.18,0.54
2025-01-12 16:00:00+00:00,825.97,0.00
2025-01-12 18:00:00+00:00,824.89,0.13
2025-01-12 20:00:00+00:00,824.89,0.13
2025-01-12 22:00:00+00:00,824.89,0.13
2025-01-13 00:00:00+00:00,830.97,0.00
2025-01-13 02:00:00+00:00,929.01,0.00
2025-01-13 04:00:00+00:00,909.44,2.11
2025-01-13 06:00:00+00:00,904.75,2.61
2025-01-13 08:00:00+00:00,888.22,4.39
2025-01-13 10:00:00+00:00,861.13,7.31
2025-01-13 12:00:00+00:00,766.25,17.52
2025-01-13 14:00:00+00:00,908.06,2.26
2025-01-13 16:00:00+00:00,993.48,0.00
2025-01-13 18:00:00+00:00,960.16,3.35
2025-01-13 20:00:00+00:00,970.92,2.27
2025-01-13 22:00:00+00:00,1162.10,0.00
2025-01-14 00:00:00+00:00,1088.87,6.30
2025-01-14 02:00:00+00:00,1100.72,5.28
2025-01-14 04:00:00+00:00,1099.83,5.36
2025-01-14 06:00:00+00:00,1118.33,3.77
2025-01-14 08:00:00+00:00,1112.86,4.24
2025-01-14 10:00:00+00:00,1144.44,1.52
2025-01-14 12:00:00+00:00,1184.29,0.00
2025-01-14 14:00:00+00:00,1227.90,0.00
2025-01-14 16:00:00+00:00,1236.93,0.00
2025-01-14 18:00:00+00:00,1243.94,0.00
2025-01-14 20:00:00+00:00,1244.12,0.00
2025-01-14 22:00:00+00:00,1244.12,0.00
2025-01-15 00:00:00+00:00,1268.09,0.00
2025-01-15 02:00:00+00:00,1266.10,0.16
2025-01-15 04:00:00+00:00,1276.00,0.00
2025-01-15 06:00:00+00:00,1277.47,0.00
2025-01-15 08:00:00+00:00,1277.47,0.00
2025-01-15 10:00:00+00:00,1271.84,0.44
2025-01-15 12:00:00+00:00,1272.02,0.43
2025-01-15 14:00:00+00:00,1458.62,0.00
2025-01-15 16:00:00+00:00,1355.71,7.06
2025-01-15 18:00:00+00:00,1422.31,2.49
2025-01-15 20:00:00+00:00,1354.57,7.13
2025-01-15 22:00:00+00:00,1419.31,2.69
2025-01-16 00:00:00+00:00,1402.62,3.84
2025-01-16 02:00:00+00:00,1433.23,1.74
2025-01-16 04:00:00+00:00,1379.18,5.45
2025-01-16 06:00:00+00:00,1377.04,5.59
2025-01-16 08:00:00+00:00,1377.04,5.59
2025-01-16 10:00:00+00:00,1395.56,4.32
2025-01-16 12:00:00+00:00,1435.79,1.57
2025-01-16 14:00:00+00:00,1451.85,0.46
2025-01-16 16:00:00+00:00,1513.15,0.00
2025-01-16 18:00:00+00:00,1510.11,0.20
2025-01-16 20:00:00+00:00,1530.01,0.00
2025-01-16 22:00:00+00:00,1517.99,0.79
2025-01-17 00:00:00+00:00,1531.43,0.00
2025-01-17 02:00:00+00:00,1604.44,0.00
2025-01-17 04:00:00+00:00,1637.14,0.00
2025-01-17 06:00:00+00:00,1628.87,0.51
2025-01-17 08:00:00+00:00,1633.09,0.25
2025-01-17 10:00:00+00:00,1628.72,0.51
2025-01-17 12:00:00+00:00,1625.45,0.71
2025-01-17 14:00:00+00:00,1635.87,0.08
2025-01-17 16:00:00+00:00,1664.99,0.00
2025-01-17 18:00:00+00:00,1693.91,0.00
2025-01-17 20:00:00+00:00,1685.27,0.51
2025-01-17 22:00:00+00:00,1689.03,0.29
2025-01-18 00:00:00+00:00,1666.55,1.62
2025-01-18 02:00:00+00:00,1674.69,1.13
2025-01-18 04:00:00+00:00,1756.94,0.00
2025-01-18 06:00:00+00:00,1679.44,4.41
2025-01-18 08:00:00+00:00,1696.40,3.45
2025-01-18 10:00:00+00:00,1702.83,3.08
2025-01-18 12:00:00+00:00,1727.49,1.68
2025-01-18 14:00:00+00:00,1750.03,0.39
2025-01-18 16:00:00+00:00,1767.34,0.00
2025-01-18 18:00:00+00:00,1778.66,0.00
2025-01-18 20:00:00+00:00,1799.24,0.00
2025-01-18 22:00:00+00:00,1784.19,0.84
2025-01-19 00:00:00+00:00,1798.33,0.05
2025-01-19 02:00:00+00:00,1779.10,1.12
2025-01-19 04:00:00+00:00,1843.46,0.00
2025-01-19 06:00:00+00:00,1871.76,0.00
2025-01-19 08:00:00+00:00,1832.57,2.09
2025-01-19 10:00:00+00:00,1810.37,3.28
2025-01-19 12:00:00+00:00,1749.48,6.53
2025-01-19 14:00:00+00:00,1961.82,0.00
2025-01-19 16:00:00+00:00,1924.81,1.89
2025-01-19 18:00:00+00:00,1840.27,6.20
2025-01-19 20:00:00+00:00,1978.53,0.00
2025-01-19 22:00:00+00:00,2106.55,0.00
2025-01-20 00:00:00+00:00,1973.83,6.30
2025-01-20 02:00:00+00:00,1940.57,7.88
2025-01-20 04:00:00+00:00,2149.32,0.00
2025-01-20 06:00:00+00:00,2124.79,1.14
2025-01-20 08:00:00+00:00,2037.34,5.21
2025-01-20 10:00:00+00:00,2118.04,1.46
2025-01-20 12:00:00+00:00,2180.57,0.00
2025-01-20 14:00:00+00:00,2245.37,0.00
2025-01-20 16:00:00+00:00,2250.93,0.00
2025-01-20 18:00:00+00:00,2430.09,0.00
2025-01-20 20:00:00+00:00,2387.38,1.76
2025-01-20 22:00:00+00:00,2416.48,0.56
2025-01-21 00:00:00+00:00,2483.27,0.00
2025-01-21 02:00:00+00:00,2478.10,0.21
2025-01-21 04:00:00+00:00,2565.62,0.00
2025-01-21 06:00:00+00:00,2610.57,0.00
2025-01-21 08:00:00+00:00,2648.78,0.00
2025-01-21 10:00:00+00:00,2723.92,0.00
2025-01-21 12:00:00+00:00,2670.53,1.96
2025-01-21 14:00:00+00:00,2672.45,1.89
2025-01-21 16:00:00+00:00,2754.89,0.00
2025-01-21 18:00:00+00:00,2750.72,0.15
2025-01-21 20:00:00+00:00,2754.01,0.03
2025-01-21 22:00:00+00:00,2766.80,0.00
2025-01-22 00:00:00+00:00,2786.82,0.00
2025-01-22 02:00:00+00:00,2836.40,0.00
2025-01-22 04:00:00+00:00,2840.08,0.00
2025-01-22 06:00:00+00:00,2836.26,0.13
2025-01-22 08:00:00+00:00,2835.64,0.16
2025-01-22 10:00:00+00:00,2880.84,0.00
2025-01-22 12:00:00+00:00,2876.35,0.16
2025-01-22 14:00:00+00:00,2878.57,0.08
2025-01-22 16:00:00+00:00,2879.95,0.03
2025-01-22 18:00:00+00:00,2877.58,0.11
2025-01-22 20:00:00+00:00,2864.92,0.55
2025-01-22 22:00:00+00:00,2877.55,0.11
2025-01-23 00:00:00+00:00,2864.34,0.57
2025-01-23 02:00:00+00:00,2876.54,0.15
2025-01-23 04:00:00+00:00,2855.57,0.88
2025-01-23 06:00:00+00:00,2874.39,0.22
2025-01-23 08:00:00+00:00,2901.12,0.00
2025-01-23 10:00:00+00:00,2870.30,1.06
2025-01-23 12:00:00+00:00,2890.06,0.38
2025-01-23 14:00:00+00:00,2911.28,0.00
2025-01-23 16:00:00+00:00,2969.98,0.00
2025-01-23 18:00:00+00:00,2975.81,0.00
2025-01-23 20:00:00+00:00,2959.96,0.53
2025-01-23 22:00:00+00:00,3081.70,0.00
2025-01-24 00:00:00+00:00,3050.95,1.00
2025-01-24 02:00:00+00:00,3087.55,0.00
2025-01-24 04:00:00+00:00,3088.71,0.00
2025-01-24 06:00:00+00:00,3180.43,0.00
2025-01-24 08:00:00+00:00,3156.91,0.74
2025-01-24 10:00:00+00:00,3163.08,0.55
2025-01-24 12:00:00+00:00,3140.98,1.24
2025-01-24 14:00:00+00:00,3173.07,0.23
2025-01-24 16:00:00+00:00,3206.58,0.00
2025-01-24 18:00:00+00:00,3210.75,0.00
2025-01-24 20:00:00+00:00,3213.65,0.00
2025-01-24 22:00:00+00:00,3201.60,0.38
2025-01-25 00:00:00+00:00,3182.79,0.96
2025-01-25 02:00:00+00:00,3187.03,0.83
2025-01-25 04:00:00+00:00,3194.26,0.60
2025-01-25 06:00:00+00:00,3174.08,1.23
2025-01-25 08:00:00+00:00,3174.92,1.21
2025-01-25 10:00:00+00:00,3174.92,1.21
2025-01-25 12:00:00+00:00,3193.91,0.61
2025-01-25 14:00:00+00:00,3184.63,0.90
2025-01-25 16:00:00+00:00,3192.17,0.67
2025-01-25 18:00:00+00:00,3219.35,0.00
2025-01-25 20:00:00+00:00,3220.69,0.00
2025-01-25 22:00:00+00:00,3224.17,0.00
2025-01-26 00:00:00+00:00,3224.17,0.00
2025-01-26 02:00:00+00:00,3224.17,0.00
2025-01-26 04:00:00+00:00,3224.17,0.00
2025-01-26 06:00:00+00:00,3250.49,0.00
2025-01-26 08:00:00+00:00,3255.20,0.00
2025-01-26 10:00:00+00:00,3256.94,0.00
2025-01-26 12:00:00+00:00,3284.84,0.00
2025-01-26 14:00:00+00:00,3278.02,0.21
2025-01-26 16:00:00+00:00,3278.02,0.21
2025-01-26 18:00:00+00:00,3278.02,0.21
2025-01-26 20:00:00+00:00,3278.02,0.21
2025-01-26 22:00:00+00:00,3306.67,0.00
2025-01-27 00:00:00+00:00,3270.76,1.09
2025-01-27 02:00:00+00:00,3205.21,3.07
2025-01-27 04:00:00+00:00,3236.59,2.12
2025-01-27 06:00:00+00:00,3214.35,2.79
2025-01-27 08:00:00+00:00,3203.80,3.11
2025-01-27 10:00:00+00:00,3185.05,3.68
2025-01-27 12:00:00+00:00,3169.18,4.16
2025-01-27 14:00:00+00:00,3264.67,1.27
2025-01-27 16:00:00+00:00,3226.10,2.44
2025-01-27 18:00:00+00:00,3290.06,0.50
2025-01-27 20:00:00+00:00,3283.26,0.71
2025-01-27 22:00:00+00:00,3353.40,0.00
2025-01-28 00:00:00+00:00,3350.12,0.10
